City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Castle Rock, Colorado",39.3724232,-104.8586706,Douglas County Fairgrounds,39.36545535541083,-104.85561756572572,Farm
"Castle Rock, Colorado",39.3724232,-104.8586706,Balance Fitness,39.379157977359235,-104.86634540552257,Gym
"Castle Rock, Colorado",39.3724232,-104.8586706,Shell,39.38060864368634,-104.86264820803484,Gas Station
"Rogers, Arkansas",36.3320197,-94.1185366,The Rail,36.331387868103235,-94.11652652091347,Pizza Place
"Rogers, Arkansas",36.3320197,-94.1185366,Hammontree's,36.33323019323343,-94.11684602631016,Sandwich Place
"Rogers, Arkansas",36.3320197,-94.1185366,Parkside Public,36.33256146535647,-94.11639679728633,Burger Joint
"Rogers, Arkansas",36.3320197,-94.1185366,Iron Horse Coffee Company,36.33137679602509,-94.11654582864682,Café
"Rogers, Arkansas",36.3320197,-94.1185366,Club Frisco,36.33100270940089,-94.11701663985936,Bar
"Rogers, Arkansas",36.3320197,-94.1185366,Levi's Gastrolounge & Bar,36.33122469720694,-94.11796198435336,Gastropub
"Rogers, Arkansas",36.3320197,-94.1185366,Wesner's Grill,36.3342164911253,-94.11693360997342,Breakfast Spot
"Rogers, Arkansas",36.3320197,-94.1185366,Rogers Little Theater,36.332654238998835,-94.11751416715788,Theater
"Rogers, Arkansas",36.3320197,-94.1185366,Las Palmas,36.33088827964294,-94.11796597019212,Mexican Restaurant
"Rogers, Arkansas",36.3320197,-94.1185366,Susie Q Malt Shop,36.33822528960184,-94.11681477749948,Burger Joint
"Rogers, Arkansas",36.3320197,-94.1185366,Walmart Neighborhood Market,36.3326748162689,-94.12668835421675,Grocery Store
"Rogers, Arkansas",36.3320197,-94.1185366,Friendly Bookstore,36.33637816540954,-94.11659107479156,Bookstore
"Rogers, Arkansas",36.3320197,-94.1185366,Acambaro,36.33193398151839,-94.12534185843349,Mexican Restaurant
"Rogers, Arkansas",36.3320197,-94.1185366,SONIC Drive In,36.3339422,-94.1283328,Fast Food Restaurant
"Rogers, Arkansas",36.3320197,-94.1185366,Railyard Bike Park,36.32796213584444,-94.11307959519576,Park
"Rogers, Arkansas",36.3320197,-94.1185366,King Burrito,36.32558435763028,-94.12556589332365,Mexican Restaurant
"Rogers, Arkansas",36.3320197,-94.1185366,Hunan Chinese Restaurant,36.328818377399855,-94.12553628832336,Chinese Restaurant
"Rogers, Arkansas",36.3320197,-94.1185366,SUBWAY,36.33092612690435,-94.1257153227318,Sandwich Place
"Rogers, Arkansas",36.3320197,-94.1185366,Smokin' Joes Ribhouse,36.33192631168319,-94.12649844999666,BBQ Joint
"Rogers, Arkansas",36.3320197,-94.1185366,Sam's Olde Tyme Hamburgers,36.33812181787789,-94.11329479953842,Burger Joint
"Rogers, Arkansas",36.3320197,-94.1185366,Harps Food Store,36.33911244977499,-94.11606159050237,Grocery Store
"Rogers, Arkansas",36.3320197,-94.1185366,Arby's,36.3294794558277,-94.1253475659505,Fast Food Restaurant
"Rogers, Arkansas",36.3320197,-94.1185366,Smokin Joes,36.33504439482025,-94.12611228250928,BBQ Joint
"Rogers, Arkansas",36.3320197,-94.1185366,Burger King,36.32916335570985,-94.12628889083862,Fast Food Restaurant
"Rogers, Arkansas",36.3320197,-94.1185366,Lucy's Diner,36.33363769229106,-94.12180659051819,American Restaurant
"Rogers, Arkansas",36.3320197,-94.1185366,Taco Bell,36.328561957764386,-94.12621540412684,Fast Food Restaurant
"Rogers, Arkansas",36.3320197,-94.1185366,KFC,36.329104258667975,-94.12537606750311,Fried Chicken Joint
"Rogers, Arkansas",36.3320197,-94.1185366,The Rusty Chair,36.33307386651367,-94.11690077563534,Antique Shop
"Rogers, Arkansas",36.3320197,-94.1185366,Microtel,36.32560387266806,-94.12472882386335,Hotel
"Lakeville, Minnesota",44.650051,-93.2432791,Lakeville Brewing Co. LLC,44.64773538677229,-93.2437755512761,Brewery
"Lakeville, Minnesota",44.650051,-93.2432791,Angry Inch Brewing,44.647658113574224,-93.243078068231,Brewery
"Lakeville, Minnesota",44.650051,-93.2432791,Mainstreet Coffee Cafe,44.6483662,-93.2425561,Coffee Shop
"Lakeville, Minnesota",44.650051,-93.2432791,Toppers Pizza,44.649093,-93.24263,Pizza Place
"Lakeville, Minnesota",44.650051,-93.2432791,Lakeville Area Arts Center,44.645704472011566,-93.24340594888712,Theater
"Lakeville, Minnesota",44.650051,-93.2432791,The Buckboard,44.6455143819384,-93.23683269207606,American Restaurant
"Lakeville, Minnesota",44.650051,-93.2432791,Teresa's Mexican Restaurant,44.657424492026195,-93.24920392977505,Mexican Restaurant
"Lakeville, Minnesota",44.650051,-93.2432791,Aronson Park,44.65472493362831,-93.23498905613641,Baseball Field
"Lakeville, Minnesota",44.650051,-93.2432791,Dairy Delite,44.647318412770545,-93.24302087300774,Ice Cream Shop
"Lakeville, Minnesota",44.650051,-93.2432791,SUBWAY,44.65773096806147,-93.2492050029549,Sandwich Place
"Lakeville, Minnesota",44.650051,-93.2432791,Lakeville Family Bowl,44.646315062908734,-93.24244975805316,Bowling Alley
"Lakeville, Minnesota",44.650051,-93.2432791,U.S. Bank ATM,44.656514738834574,-93.24698416768697,ATM
"Lakeville, Minnesota",44.650051,-93.2432791,Redbox,44.657993,-93.246955,Video Store
"Lakeville, Minnesota",44.650051,-93.2432791,Babe's Sports Bar,44.64990982174544,-93.2433190253128,Sports Bar
"Lakeville, Minnesota",44.650051,-93.2432791,Papa Murphy's Take And Bake,44.657825489944756,-93.24867225794279,Pizza Place
"Lakeville, Minnesota",44.650051,-93.2432791,Heavy Metal Grill,44.64761343071096,-93.24302793512223,American Restaurant
"Lakeville, Minnesota",44.650051,-93.2432791,World of Games,44.64877278772979,-93.24290645883043,Video Game Store
"Lakeville, Minnesota",44.650051,-93.2432791,Holly's Centre Stage Dance,44.649368437253294,-93.2431429619863,Dance Studio
"Lakeville, Minnesota",44.650051,-93.2432791,Flora Etcetera,44.648561196236706,-93.24278963473135,Flower Shop
"Lakeville, Minnesota",44.650051,-93.2432791,Total Hockey Minnesota,44.64857662097986,-93.24237285953514,Skating Rink
"Lakeville, Minnesota",44.650051,-93.2432791,Alibi Drinkery,44.64755954,-93.24311977,Restaurant
"Lakeville, Minnesota",44.650051,-93.2432791,"Bob's Plumbing Service, LLC.",44.64448,-93.24775,Construction & Landscaping
"Lakeville, Minnesota",44.650051,-93.2432791,Motley Crews Heavy Metal Grill Headquarters,44.65743255520886,-93.24168500886263,Food Truck
"Decatur, Illinois",39.8454163,-88.9524151,Avon Theatre,39.84518747061012,-88.95447028548853,Indie Movie Theater
"Decatur, Illinois",39.8454163,-88.9524151,The Gin Mill,39.84274423867896,-88.95532296614581,New American Restaurant
"Decatur, Illinois",39.8454163,-88.9524151,Paco's Sol Bistro,39.84315757361939,-88.9561387235977,Bar
"Decatur, Illinois",39.8454163,-88.9524151,Del's Popcorn Shop,39.84208963195614,-88.95556796163599,Candy Store
"Decatur, Illinois",39.8454163,-88.9524151,Bizou,39.843411,-88.956142,American Restaurant
"Decatur, Illinois",39.8454163,-88.9524151,Coney McKane's,39.84262728670281,-88.9557278076255,Burger Joint
"Decatur, Illinois",39.8454163,-88.9524151,Central Park,39.8425531644485,-88.95402715264767,Plaza
"Decatur, Illinois",39.8454163,-88.9524151,Robbie's Grille,39.84178531396374,-88.95560004410348,New American Restaurant
"Decatur, Illinois",39.8454163,-88.9524151,Jasmine Thai,39.84331481492825,-88.95607600894101,Thai Restaurant
"Decatur, Illinois",39.8454163,-88.9524151,Jimmy John's,39.84227934805409,-88.9555137575479,Sandwich Place
"Decatur, Illinois",39.8454163,-88.9524151,TapRoot Restaurant,39.84231461647982,-88.95545911549671,Restaurant
"Decatur, Illinois",39.8454163,-88.9524151,Lincoln Square Lounge,39.84162381753807,-88.95589444495899,Lounge
"Decatur, Illinois",39.8454163,-88.9524151,Downtown Cafe,39.84288792469018,-88.95586602789525,American Restaurant
"Decatur, Illinois",39.8454163,-88.9524151,Subway,39.84290246,-88.95350814,Sandwich Place
"Decatur, Illinois",39.8454163,-88.9524151,PNC Bank,39.846329,-88.955578,Bank
"Decatur, Illinois",39.8454163,-88.9524151,Doherty's Pub & Pins,39.84376835532685,-88.95350416551683,Pub
"Decatur, Illinois",39.8454163,-88.9524151,Decatur Civic Center,39.845339081710954,-88.95245634221037,Convention Center
"Decatur, Illinois",39.8454163,-88.9524151,Firestone Complete Auto Care,39.844704,-88.95592,Automotive Shop
"Decatur, Illinois",39.8454163,-88.9524151,Wildflour Artisian Bakery & Café,39.84155849579655,-88.95844168182636,Café
"Decatur, Illinois",39.8454163,-88.9524151,Shell,39.846187768986454,-88.95632599143873,Gas Station
"Decatur, Illinois",39.8454163,-88.9524151,LSA Thrift Store,39.8468133232599,-88.95077326479428,Thrift / Vintage Store
"Decatur, Illinois",39.8454163,-88.9524151,KFC,39.84011247319963,-88.95615887134059,Fried Chicken Joint
"Decatur, Illinois",39.8454163,-88.9524151,Anna Thai,39.84326440487074,-88.95611679900887,Restaurant
"Decatur, Illinois",39.8454163,-88.9524151,Mowry Baking Company,39.843009,-88.95596,Bakery
"Decatur, Illinois",39.8454163,-88.9524151,Burger King,39.845817851160085,-88.94199594855309,Fast Food Restaurant
"Decatur, Illinois",39.8454163,-88.9524151,Ken's Aquarium & Pet Supply,39.847060499052624,-88.94773420148513,Pet Store
"Decatur, Illinois",39.8454163,-88.9524151,Wabash Depot Antique Centre,39.8474129,-88.9471616,Antique Shop
"Decatur, Illinois",39.8454163,-88.9524151,Paul's Confectionery,39.85375854018811,-88.9505628752998,Burger Joint
"Bowling Green, Kentucky",36.9903199,-86.4436018,Mellow Mushroom,36.990192,-86.442255,Pizza Place
"Bowling Green, Kentucky",36.9903199,-86.4436018,The Bistro,36.99180000153968,-86.44525857034807,Mediterranean Restaurant
"Bowling Green, Kentucky",36.9903199,-86.4436018,Spencer's Coffee,36.99345770268443,-86.44183594512279,Coffee Shop
"Bowling Green, Kentucky",36.9903199,-86.4436018,Micki's on Main,36.99312236705,-86.4408921624846,Bar
"Bowling Green, Kentucky",36.9903199,-86.4436018,Fountain Square Park,36.993243987825174,-86.44120985145784,Park
"Bowling Green, Kentucky",36.9903199,-86.4436018,Hilligan's,36.989918506248124,-86.44776125396736,Sports Bar
"Bowling Green, Kentucky",36.9903199,-86.4436018,Cloud 9 Hookah,36.98612237916849,-86.44112136538253,Hookah Bar
"Bowling Green, Kentucky",36.9903199,-86.4436018,BG Pipe and Cigar,36.9932055475726,-86.44090810999174,Smoke Shop
"Bowling Green, Kentucky",36.9903199,-86.4436018,White Squirrel Brewery,36.984549048772166,-86.44070378603638,Brewery
"Bowling Green, Kentucky",36.9903199,-86.4436018,Bowling Green Ballpark,36.996314809064735,-86.44156694412231,Baseball Stadium
"Bowling Green, Kentucky",36.9903199,-86.4436018,Steamer Seafood,36.99368496151227,-86.43957124121309,Seafood Restaurant
"Bowling Green, Kentucky",36.9903199,-86.4436018,Tidball's,36.99169090306219,-86.44042389197989,Bar
"Bowling Green, Kentucky",36.9903199,-86.4436018,Rocky's,36.994111528527455,-86.44161141660379,Dive Bar
"Bowling Green, Kentucky",36.9903199,-86.4436018,Thai Thai,36.993173549153646,-86.43743839475565,Asian Restaurant
"Bowling Green, Kentucky",36.9903199,-86.4436018,643 Sports Bar,36.995707471979806,-86.44068868222156,Sports Bar
"Bowling Green, Kentucky",36.9903199,-86.4436018,Dublin's Irish Pub,36.99270711337736,-86.4406882850493,Pub
"Bowling Green, Kentucky",36.9903199,-86.4436018,440 Main,36.99315426176577,-86.44080820173598,American Restaurant
"Bowling Green, Kentucky",36.9903199,-86.4436018,Walgreens,36.983374038590554,-86.43913820385927,Pharmacy
"Bowling Green, Kentucky",36.9903199,-86.4436018,Subway Sandwiches,36.99339521189001,-86.44191911211594,Sandwich Place
"Bowling Green, Kentucky",36.9903199,-86.4436018,Southern Kentucky Performing Arts Center (SKyPAC),36.99629958064254,-86.43852567047162,Performing Arts Venue
"Bowling Green, Kentucky",36.9903199,-86.4436018,Ichiban Japanese Restaurant,36.98141900975286,-86.44460091883916,Japanese Restaurant
"Bowling Green, Kentucky",36.9903199,-86.4436018,Cambridge Market & Cafe,36.99199073320874,-86.43272036776092,American Restaurant
"Bowling Green, Kentucky",36.9903199,-86.4436018,Judy's Castle,36.98181270937814,-86.44206943711269,Restaurant
"Bowling Green, Kentucky",36.9903199,-86.4436018,U.S. Bank,36.9928642105389,-86.43975718254966,ATM
"Bowling Green, Kentucky",36.9903199,-86.4436018,Donatos Pizza,36.99056452907182,-86.4329958698712,Pizza Place
"Bowling Green, Kentucky",36.9903199,-86.4436018,Tea Squares - A Sweet Boutique,36.99288335325525,-86.44084837845998,Bakery
"Bowling Green, Kentucky",36.9903199,-86.4436018,Dollar General,36.99767893940064,-86.43954471383555,Discount Store
"Bowling Green, Kentucky",36.9903199,-86.4436018,Java City @ Helm Library,36.98637780748151,-86.45240219755803,Coffee Shop
"Bowling Green, Kentucky",36.9903199,-86.4436018,Starbucks,36.99550997042257,-86.44086919343647,Coffee Shop
"Bowling Green, Kentucky",36.9903199,-86.4436018,Enterprise Rent-A-Car,36.98378255520794,-86.43819751963633,Rental Car Location
"Bowling Green, Kentucky",36.9903199,-86.4436018,KFC,36.98296810648176,-86.44018297362805,Fried Chicken Joint
"Bowling Green, Kentucky",36.9903199,-86.4436018,Chase Bank,36.983766,-86.43961,Bank
"Bowling Green, Kentucky",36.9903199,-86.4436018,Panda Express @ Garrett,36.98687715667878,-86.45244305663299,Chinese Restaurant
"Bowling Green, Kentucky",36.9903199,-86.4436018,Firestone Complete Auto Care,36.98455182971219,-86.44034517266219,Automotive Shop
"Bowling Green, Kentucky",36.9903199,-86.4436018,Hyatt Place Bowling Green,36.990078871745105,-86.45062512406646,Hotel
"Bowling Green, Kentucky",36.9903199,-86.4436018,Batteries Plus Bulbs,36.982905,-86.438848,Other Repair Shop
"Bowling Green, Kentucky",36.9903199,-86.4436018,Kentucky Museum,36.988874,-86.454103,History Museum
"Bowling Green, Kentucky",36.9903199,-86.4436018,High Tops,36.99033,-86.44916,American Restaurant
"Bowling Green, Kentucky",36.9903199,-86.4436018,Mariah's,36.99598919226779,-86.43995761871338,Café
"Bowling Green, Kentucky",36.9903199,-86.4436018,Taco Bell,36.98259880753394,-86.43923061967045,Fast Food Restaurant
"Bowling Green, Kentucky",36.9903199,-86.4436018,Subway @ Garrett Conference Center,36.986837151439445,-86.45144598085184,Sandwich Place
"Bowling Green, Kentucky",36.9903199,-86.4436018,Garrett Conference Center,36.98680576209046,-86.4522241401465,College Academic Building
"Bowling Green, Kentucky",36.9903199,-86.4436018,Roland Bland Skate Park,36.998536635895285,-86.43959906638312,Skate Park
"St. Joseph, Missouri",39.7686055,-94.8466322,Norty's Bar & Grill,39.769663703474706,-94.84588261025186,Bar
"St. Joseph, Missouri",39.7686055,-94.8466322,il Lazzarone,39.77223808546603,-94.84066522598823,Pizza Place
"St. Joseph, Missouri",39.7686055,-94.8466322,Boudreaux's Louisiana Seafood & Steaks,39.76803,-94.8558,Cajun / Creole Restaurant
"St. Joseph, Missouri",39.7686055,-94.8466322,Cafe Pony Espresso,39.76623762568606,-94.8506944939437,Coffee Shop
"St. Joseph, Missouri",39.7686055,-94.8466322,Fredrick Inn Steakhouse,39.772533627656955,-94.8405920044388,Steakhouse
"St. Joseph, Missouri",39.7686055,-94.8466322,Geneo's Pizza & Pub,39.76743783961384,-94.85003161490152,Pizza Place
"St. Joseph, Missouri",39.7686055,-94.8466322,Ground Round Grill & Bar,39.765873544897445,-94.85284329637194,American Restaurant
"St. Joseph, Missouri",39.7686055,-94.8466322,Coleman Hawkins Park,39.7672638892364,-94.85085602658042,Park
"St. Joseph, Missouri",39.7686055,-94.8466322,YMCA,39.76442919744241,-94.8526810396181,Gym / Fitness Center
"St. Joseph, Missouri",39.7686055,-94.8466322,Missouri Theatre,39.766129439769884,-94.8511605083721,Theater
"St. Joseph, Missouri",39.7686055,-94.8466322,Subway,39.77148,-94.842627,Sandwich Place
"St. Joseph, Missouri",39.7686055,-94.8466322,Historic Downtown St. Joseph,39.768436410838426,-94.84685897827148,Historic Site
"St. Joseph, Missouri",39.7686055,-94.8466322,The Felix Street Pub,39.76652347896062,-94.85336891795008,Karaoke Bar
"St. Joseph, Missouri",39.7686055,-94.8466322,Kelly's Pub,39.77179986473997,-94.84198909589088,Bar
"St. Joseph, Missouri",39.7686055,-94.8466322,Hi-Ho Bar & Grill,39.77363705445529,-94.83823797182038,Pub
"St. Joseph, Missouri",39.7686055,-94.8466322,U.S. Bank,39.76821567603579,-94.85462851410549,ATM
"St. Joseph, Missouri",39.7686055,-94.8466322,Taco Bell,39.76738400118802,-94.84887830908667,Fast Food Restaurant
"St. Joseph, Missouri",39.7686055,-94.8466322,Radisson Hotel St. Joseph,39.76616031988943,-94.85733300447464,Hotel
"St. Joseph, Missouri",39.7686055,-94.8466322,Ben Magoon's Famous Delicatessen,39.7614939246528,-94.85083642609247,Pub
"St. Joseph, Missouri",39.7686055,-94.8466322,Bad Art Bistro,39.76588100787576,-94.85161386719857,Bistro
"St. Joseph, Missouri",39.7686055,-94.8466322,Hardee's,39.768096613263694,-94.84896307214338,Fast Food Restaurant
"St. Joseph, Missouri",39.7686055,-94.8466322,Civic Center Park,39.76796759469699,-94.84665811133947,Park
"St. Joseph, Missouri",39.7686055,-94.8466322,River Bluff Brewing,39.770065913588404,-94.84442353248596,Brewery
"St. Joseph, Missouri",39.7686055,-94.8466322,St. Joseph Civic Arena,39.76705763554072,-94.85613003300666,Stadium
"St. Joseph, Missouri",39.7686055,-94.8466322,Barbosa's Castillo,39.763967,-94.84904,Mexican Restaurant
"St. Joseph, Missouri",39.7686055,-94.8466322,CLA (CliftonLarsonAllen),39.76691263,-94.85007718,Financial or Legal Service
"St. Joseph, Missouri",39.7686055,-94.8466322,Mod Podge,39.7674864421203,-94.8521116874206,Boutique
"St. Joseph, Missouri",39.7686055,-94.8466322,Benton Club,39.76923586126221,-94.85237414398514,American Restaurant
"St. Joseph, Missouri",39.7686055,-94.8466322,Rendezvous Bar,39.76675736227006,-94.85208476236511,Bar
"St. Joseph, Missouri",39.7686055,-94.8466322,Longboards,39.766332,-94.852045,Sandwich Place
"St. Joseph, Missouri",39.7686055,-94.8466322,Mokaska Coffee Company,39.766488,-94.852151,Coffee Shop
"St. Joseph, Missouri",39.7686055,-94.8466322,Jake's,39.765722,-94.852074,Sports Bar
"St. Joseph, Missouri",39.7686055,-94.8466322,The Tiger's Den,39.766694163785225,-94.85307384106258,Cocktail Bar
"St. Joseph, Missouri",39.7686055,-94.8466322,St. Joseph YMCA,39.764587,-94.852448,Gym / Fitness Center
"St. Joseph, Missouri",39.7686055,-94.8466322,Bus Depot,39.763749,-94.8528,Government Building
"St. Joseph, Missouri",39.7686055,-94.8466322,Safelite AutoGlass,39.773041,-94.838624,Auto Garage
"St. Joseph, Missouri",39.7686055,-94.8466322,Luna's,39.767596,-94.83629,Food
"St. Joseph, Missouri",39.7686055,-94.8466322,Home Style Furniture & Bedding,39.764662313794204,-94.85661369750022,Furniture / Home Store
"Salt Lake City, Utah",40.7670126,-111.8904308,George S And Dolores Dore Eccles Theatre,40.76673651151139,-111.89097582233578,Theater
"Salt Lake City, Utah",40.7670126,-111.8904308,Eva's Bakery,40.76578932405195,-111.89082815252097,Bakery
"Salt Lake City, Utah",40.7670126,-111.8904308,City Creek Center,40.768253033109275,-111.89088653187707,Shopping Mall
"Salt Lake City, Utah",40.7670126,-111.8904308,LUSH,40.76799061048203,-111.8907281756401,Cosmetics Shop
"Salt Lake City, Utah",40.7670126,-111.8904308,Capitol Theatre,40.76559590791868,-111.89279433802037,Theater
"Salt Lake City, Utah",40.7670126,-111.8904308,The Cheesecake Factory,40.767642899099116,-111.88965180947159,American Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,Siegfried's Delicatessen,40.76503541990226,-111.89205989903893,German Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,Brio Tuscano Grille,40.76740321114617,-111.88990558149297,Italian Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,Tiffany & Co.,40.76841524082282,-111.89256859036041,Jewelry Store
"Salt Lake City, Utah",40.7670126,-111.8904308,Bocata,40.768269960949816,-111.88952632023471,Sandwich Place
"Salt Lake City, Utah",40.7670126,-111.8904308,CoreLife Eatery,40.767848,-111.889663,Vegetarian / Vegan Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,Harmons,40.767495644426795,-111.88731272570055,Grocery Store
"Salt Lake City, Utah",40.7670126,-111.8904308,Texas de Brazil,40.76813721251906,-111.89141736402834,Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,The Creek at City Creek Center,40.76830639258759,-111.88946925409535,Shopping Mall
"Salt Lake City, Utah",40.7670126,-111.8904308,Chick-fil-A,40.7685428,-111.8888079,Fast Food Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,Starbucks,40.76742,-111.89142,Coffee Shop
"Salt Lake City, Utah",40.7670126,-111.8904308,Anthropologie,40.7682215330303,-111.89147267672264,Women's Store
"Salt Lake City, Utah",40.7670126,-111.8904308,City Creek Center Food Court,40.76825765149614,-111.88949829800876,Food Court
"Salt Lake City, Utah",40.7670126,-111.8904308,Bambara Restaurant,40.76500361473362,-111.89152709702262,New American Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,Fountain at City Creek,40.76829084733511,-111.89252814556576,Fountain
"Salt Lake City, Utah",40.7670126,-111.8904308,Boltcutter,40.76371405841129,-111.88943957635965,Vegetarian / Vegan Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,Macy's,40.76823195390563,-111.8902847742723,Department Store
"Salt Lake City, Utah",40.7670126,-111.8904308,Joseph Smith Memorial Building,40.76952465678996,-111.89065379709412,Historic Site
"Salt Lake City, Utah",40.7670126,-111.8904308,The GYM at City Creek,40.7679089,-111.889752,Gym
"Salt Lake City, Utah",40.7670126,-111.8904308,Apple City Creek Center,40.768246,-111.8920863,Electronics Store
"Salt Lake City, Utah",40.7670126,-111.8904308,BeerHive Pub & Grill,40.766497,-111.891353,Bar
"Salt Lake City, Utah",40.7670126,-111.8904308,Three Pines Coffee,40.765501517317624,-111.89115077400044,Coffee Shop
"Salt Lake City, Utah",40.7670126,-111.8904308,ALEX AND ANI,40.7683774,-111.8908512,Jewelry Store
"Salt Lake City, Utah",40.7670126,-111.8904308,Kimpton Hotel Monaco Salt Lake City,40.764754,-111.891652,Hotel
"Salt Lake City, Utah",40.7670126,-111.8904308,Beer Bar,40.765263762959854,-111.88614666438548,Beer Bar
"Salt Lake City, Utah",40.7670126,-111.8904308,Abravanel Hall,40.76840684646045,-111.89506781335308,Concert Hall
"Salt Lake City, Utah",40.7670126,-111.8904308,Nauvoo Cafe,40.7695249,-111.8904886,Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,Spitz,40.762897094522394,-111.89005021500816,Mediterranean Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,SEPHORA,40.76805364508363,-111.8918082769427,Cosmetics Shop
"Salt Lake City, Utah",40.7670126,-111.8904308,West Elm,40.76807065623419,-111.8907283780202,Furniture / Home Store
"Salt Lake City, Utah",40.7670126,-111.8904308,Roxberry Juice,40.7684308,-111.8888141,Juice Bar
"Salt Lake City, Utah",40.7670126,-111.8904308,Pulp Lifestyle Kitchen,40.763687509064674,-111.8896094830505,Juice Bar
"Salt Lake City, Utah",40.7670126,-111.8904308,The Robins Nest,40.76233877375845,-111.89108994686113,Sandwich Place
"Salt Lake City, Utah",40.7670126,-111.8904308,Temple Square South Visitors' Center,40.769769192253,-111.8919937130721,History Museum
"Salt Lake City, Utah",40.7670126,-111.8904308,Broadway Centre Theater,40.763045446845396,-111.88763969745469,Indie Movie Theater
"Salt Lake City, Utah",40.7670126,-111.8904308,The Copper Onion,40.762856930346494,-111.88747149327294,New American Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,Martine Cafe,40.76728946695713,-111.89033427906773,American Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,White Horse Spirits & Kitchen,40.762074350766,-111.89080215938,Whisky Bar
"Salt Lake City, Utah",40.7670126,-111.8904308,The Gallivan Center,40.76424727584898,-111.88986182459209,Plaza
"Salt Lake City, Utah",40.7670126,-111.8904308,Lake Effect,40.764810282102374,-111.89583770274359,Bar
"Salt Lake City, Utah",40.7670126,-111.8904308,Disney store,40.767937,-111.889777,Toy / Game Store
"Salt Lake City, Utah",40.7670126,-111.8904308,Whiskey Street,40.76208878420727,-111.8907693519525,Whisky Bar
"Salt Lake City, Utah",40.7670126,-111.8904308,Caffe Molise,40.76712780863215,-111.89300108336775,Italian Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,Este Pizzeria,40.76487379067575,-111.88634273771841,Pizza Place
"Salt Lake City, Utah",40.7670126,-111.8904308,Takashi,40.76182438840147,-111.89166296164,Japanese Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,H&M,40.768782755671225,-111.89142988761893,Clothing Store
"Salt Lake City, Utah",40.7670126,-111.8904308,The Rest,40.7619476052333,-111.89090922815974,Speakeasy
"Salt Lake City, Utah",40.7670126,-111.8904308,Nordstrom,40.768297,-111.893278,Department Store
"Salt Lake City, Utah",40.7670126,-111.8904308,Rocky Mountain Chocolate Factory,40.76848844647905,-111.89259336761286,Chocolate Shop
"Salt Lake City, Utah",40.7670126,-111.8904308,Copper Common,40.762819533219876,-111.88682824104191,Cocktail Bar
"Salt Lake City, Utah",40.7670126,-111.8904308,Kneaders Bakery & Cafe,40.76838138538909,-111.88945845519602,Bakery
"Salt Lake City, Utah",40.7670126,-111.8904308,Salt Lake Marriott Downtown at City Creek,40.7674722,-111.8930611,Hotel
"Salt Lake City, Utah",40.7670126,-111.8904308,Holiday Inn Express Downtown SLC,40.764794947449005,-111.89425962195003,Hotel
"Salt Lake City, Utah",40.7670126,-111.8904308,Pizza Studio,40.76829802207904,-111.88949875228064,Pizza Place
"Salt Lake City, Utah",40.7670126,-111.8904308,Starbucks,40.76722,-111.894327,Coffee Shop
"Salt Lake City, Utah",40.7670126,-111.8904308,Temple Square,40.77163793692138,-111.89121839725091,Historic Site
"Salt Lake City, Utah",40.7670126,-111.8904308,Eva,40.7622684414322,-111.89084744624061,Mediterranean Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,Trofi Restaurant,40.76368032538555,-111.89325496191796,American Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,Benihana,40.76577156213728,-111.89315237952928,Japanese Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,Campos Coffee,40.76416602310456,-111.88669557340262,Coffee Shop
"Salt Lake City, Utah",40.7670126,-111.8904308,Assembly Hall,40.769786905949445,-111.89323186222563,Historic Site
"Salt Lake City, Utah",40.7670126,-111.8904308,Gandolfo's New York Deli,40.76573910104762,-111.89129744710975,Sandwich Place
"Salt Lake City, Utah",40.7670126,-111.8904308,LDS Conference Center,40.77202944824231,-111.89245852551987,Spiritual Center
"Salt Lake City, Utah",40.7670126,-111.8904308,Temple Square North Visitors' Center,40.77082457363967,-111.89298719802477,History Museum
"Salt Lake City, Utah",40.7670126,-111.8904308,Valter's,40.7627222394581,-111.89621573512564,Italian Restaurant
"Salt Lake City, Utah",40.7670126,-111.8904308,Pretty Bird,40.76587842187219,-111.88993179434965,Fried Chicken Joint
"Salt Lake City, Utah",40.7670126,-111.8904308,J.Crew,40.76834974457782,-111.89199472883604,Clothing Store
"Salt Lake City, Utah",40.7670126,-111.8904308,Bodega,40.7619331470937,-111.89100378640691,Bar
